id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,anomaly
66002,10.629846,tcp,-,REQ,4,0,180,0,0.282224,254,0,101.600723,0.0,3,0,3543.282,0.0,5010.9445,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,37,6,32,2,2,35,0,0,0,33,35,0,Normal,0,1
66003,6.20447,tcp,-,REQ,4,0,180,0,0.483522,254,0,174.068039,0.0,3,0,2068.156625,0.0,2924.80675,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,37,6,32,2,2,35,0,0,0,33,35,0,Normal,0,1
66004,6.299816,tcp,-,REQ,4,0,180,0,0.476204,254,0,171.433578,0.0,3,0,2099.93875,0.0,2969.75325,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,37,6,32,2,2,35,0,0,0,33,35,0,Normal,0,1
66005,6.917167,tcp,-,REQ,4,0,180,0,0.433704,254,0,156.133286,0.0,3,0,2305.72225,0.0,3260.7745,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,37,6,32,2,2,35,0,0,0,33,35,0,Normal,0,1
66006,6.653514,tcp,-,REQ,4,0,180,0,0.45089,254,0,162.320251,0.0,3,0,2217.838,0.0,3136.491,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,37,6,32,2,2,35,0,0,0,33,35,0,Normal,0,1
66007,9.313697,tcp,-,REQ,4,0,180,0,0.322106,254,0,115.958252,0.0,3,0,3104.56575,0.0,4390.507,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,37,6,32,2,2,35,0,0,0,33,35,0,Normal,0,1
66063,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.656,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,1
66064,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.652,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,1
66065,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.656,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,1
66066,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.652,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,1
66093,5.822799,tcp,-,REQ,8,0,360,0,1.202171,254,0,432.781525,0.0,7,0,831.828437,0.0,1228.089,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66094,9.913744,tcp,-,REQ,8,0,360,0,0.70609,254,0,254.192566,0.0,7,0,1416.249125,0.0,2562.42175,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66095,8.012711,tcp,-,REQ,8,0,360,0,0.873612,254,0,314.500305,0.0,7,0,1144.673,0.0,1934.1505,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66096,9.913744,tcp,-,REQ,8,0,360,0,0.70609,254,0,254.192566,0.0,7,0,1416.249125,0.0,2562.42175,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66097,12.365959,tcp,-,REQ,8,0,360,0,0.56607,254,0,203.785248,0.0,7,0,1766.565625,0.0,3385.88675,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,1,1,32,0,0,0,27,32,0,Normal,0,1
66098,8.435792,tcp,-,REQ,8,0,360,0,0.829798,254,0,298.727142,0.0,7,0,1205.113125,0.0,2070.389625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66100,5.822799,tcp,-,REQ,8,0,360,0,1.202171,254,0,432.781525,0.0,7,0,831.828437,0.0,1228.089,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66107,11.711446,tcp,-,REQ,8,0,360,0,0.597706,254,0,215.174118,0.0,7,0,1673.06375,0.0,3163.7565,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66108,8.435792,tcp,-,REQ,8,0,360,0,0.829798,254,0,298.727142,0.0,7,0,1205.113125,0.0,2070.389625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66109,8.012711,tcp,-,REQ,8,0,360,0,0.873612,254,0,314.500305,0.0,7,0,1144.673,0.0,1934.1505,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66110,12.799528,tcp,-,REQ,8,0,360,0,0.546895,254,0,196.882263,0.0,7,0,1828.504,0.0,3534.669,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66111,14.606152,tcp,-,REQ,8,0,360,0,0.47925,254,0,172.530045,0.0,7,0,2086.593125,0.0,4157.676,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66112,11.433287,tcp,-,REQ,8,0,360,0,0.612247,254,0,220.409058,0.0,7,0,1633.32675,0.0,3070.91775,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,1,1,32,0,0,0,27,32,0,Normal,0,1
66113,14.606152,tcp,-,REQ,8,0,360,0,0.47925,254,0,172.530045,0.0,7,0,2086.593125,0.0,4157.676,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66114,11.711446,tcp,-,REQ,8,0,360,0,0.597706,254,0,215.174118,0.0,7,0,1673.06375,0.0,3163.7565,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66115,12.799528,tcp,-,REQ,8,0,360,0,0.546895,254,0,196.882263,0.0,7,0,1828.504,0.0,3534.669,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66116,7.777194,tcp,-,REQ,8,0,360,0,0.900068,254,0,324.024323,0.0,7,0,1111.02775,0.0,1864.047375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66117,9.468592,tcp,-,REQ,8,0,360,0,0.739286,254,0,266.143066,0.0,7,0,1352.656,0.0,2412.823,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66119,14.317608,tcp,-,REQ,8,0,360,0,0.488908,254,0,176.00705,0.0,7,0,2045.372625,0.0,4056.2685,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,1,1,32,0,0,0,27,32,0,Normal,0,1
66120,9.468592,tcp,-,REQ,8,0,360,0,0.739286,254,0,266.143066,0.0,7,0,1352.656,0.0,2412.823,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66121,7.777194,tcp,-,REQ,8,0,360,0,0.900068,254,0,324.024323,0.0,7,0,1111.02775,0.0,1864.047375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,27,2,2,32,0,0,0,27,32,0,Normal,0,1
66123,16.386732,tcp,-,REQ,6,0,270,0,0.305125,254,0,109.844963,0.0,5,0,3277.3465,0.0,5912.7635,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,5,2,2,32,0,0,0,5,32,0,Normal,0,1
66124,14.27611,tcp,-,REQ,6,0,270,0,0.350235,254,0,126.08477,0.0,5,0,2855.222,0.0,5071.6225,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,5,1,1,32,0,0,0,5,32,0,Normal,0,1
66126,16.386732,tcp,-,REQ,6,0,270,0,0.305125,254,0,109.844963,0.0,5,0,3277.3465,0.0,5912.7635,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,5,2,2,32,0,0,0,5,32,0,Normal,0,1
66127,14.003685,tcp,-,REQ,6,0,270,0,0.357049,254,0,128.537598,0.0,5,0,2800.737,0.0,4963.9865,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,5,1,1,32,0,0,0,5,32,0,Normal,0,1
66133,14.604401,tcp,-,REQ,6,0,270,0,0.342363,254,0,123.250519,0.0,5,0,2920.88025,0.0,5202.295,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,5,1,1,32,0,0,0,5,32,0,Normal,0,1
66179,5.311066,tcp,-,REQ,10,0,450,0,1.694575,254,0,610.046997,0.0,9,0,590.118438,0.0,1007.481375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,1,1,1,48,0,0,0,1,48,0,Normal,0,1
66184,7.961623,tcp,-,REQ,8,0,360,0,0.879218,254,0,316.518372,0.0,7,0,1137.37475,0.0,2205.14975,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66185,6.191498,tcp,-,REQ,8,0,360,0,1.130583,254,0,407.009766,0.0,7,0,884.499688,0.0,1639.546375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66186,5.720758,tcp,-,REQ,8,0,360,0,1.223614,254,0,440.501068,0.0,7,0,817.251125,0.0,1506.55,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66187,6.191498,tcp,-,REQ,8,0,360,0,1.130583,254,0,407.009766,0.0,7,0,884.499688,0.0,1639.546375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66188,9.361219,tcp,-,REQ,8,0,360,0,0.747766,254,0,269.195709,0.0,7,0,1337.317,0.0,2688.96125,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66189,8.134928,tcp,-,REQ,8,0,360,0,0.860487,254,0,309.77533,0.0,7,0,1162.132625,0.0,2264.1355,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66190,8.134928,tcp,-,REQ,8,0,360,0,0.860487,254,0,309.77533,0.0,7,0,1162.132625,0.0,2264.1355,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66191,6.021315,tcp,-,REQ,8,0,360,0,1.162537,254,0,418.513214,0.0,7,0,860.187875,0.0,1599.7205,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66192,10.867534,tcp,-,REQ,8,0,360,0,0.64412,254,0,231.883347,0.0,7,0,1552.504875,0.0,3182.94675,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66193,7.587821,tcp,-,REQ,8,0,360,0,0.922531,254,0,332.111145,0.0,7,0,1083.974375,0.0,2082.123625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66194,8.310976,tcp,-,REQ,8,0,360,0,0.84226,254,0,303.21347,0.0,7,0,1187.28225,0.0,2319.1155,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66195,9.361219,tcp,-,REQ,8,0,360,0,0.747766,254,0,269.195709,0.0,7,0,1337.317,0.0,2688.96125,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66196,8.310976,tcp,-,REQ,8,0,360,0,0.84226,254,0,303.21347,0.0,7,0,1187.28225,0.0,2319.1155,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66197,10.867534,tcp,-,REQ,8,0,360,0,0.64412,254,0,231.883347,0.0,7,0,1552.504875,0.0,3182.94675,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66198,6.021315,tcp,-,REQ,8,0,360,0,1.162537,254,0,418.513214,0.0,7,0,860.187875,0.0,1599.7205,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66199,5.720758,tcp,-,REQ,8,0,360,0,1.223614,254,0,440.501068,0.0,7,0,817.251125,0.0,1506.55,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66200,7.961623,tcp,-,REQ,8,0,360,0,0.879218,254,0,316.518372,0.0,7,0,1137.37475,0.0,2205.14975,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66201,10.061771,tcp,-,REQ,8,0,360,0,0.695703,254,0,250.452911,0.0,7,0,1437.395875,0.0,2903.2495,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66202,7.587821,tcp,-,REQ,8,0,360,0,0.922531,254,0,332.111145,0.0,7,0,1083.974375,0.0,2082.123625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66203,10.061771,tcp,-,REQ,8,0,360,0,0.695703,254,0,250.452911,0.0,7,0,1437.395875,0.0,2903.2495,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66204,9.563222,tcp,-,REQ,8,0,360,0,0.731971,254,0,263.509521,0.0,7,0,1366.174625,0.0,2735.207,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66205,9.563222,tcp,-,REQ,8,0,360,0,0.731971,254,0,263.509521,0.0,7,0,1366.174625,0.0,2735.207,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66206,13.600824,tcp,-,REQ,6,0,270,0,0.367625,254,0,132.344925,0.0,5,0,2720.16475,0.0,4977.9585,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66207,11.041367,tcp,-,REQ,6,0,270,0,0.452842,254,0,163.0233,0.0,5,0,2208.2735,0.0,3964.0795,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66208,15.635316,tcp,-,REQ,6,0,270,0,0.319789,254,0,115.123993,0.0,5,0,3127.06325,0.0,5783.5215,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66210,15.839502,tcp,-,REQ,6,0,270,0,0.315666,254,0,113.639931,0.0,5,0,3167.9005,0.0,5863.594,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66211,12.236912,tcp,-,REQ,6,0,270,0,0.4086,254,0,147.095932,0.0,5,0,2447.3825,0.0,4431.5835,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66212,13.296462,tcp,-,REQ,6,0,270,0,0.37604,254,0,135.374359,0.0,5,0,2659.2925,0.0,4856.144,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66213,15.839502,tcp,-,REQ,6,0,270,0,0.315666,254,0,113.639931,0.0,5,0,3167.9005,0.0,5863.594,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66214,13.600824,tcp,-,REQ,6,0,270,0,0.367625,254,0,132.344925,0.0,5,0,2720.16475,0.0,4977.9585,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66215,13.296462,tcp,-,REQ,6,0,270,0,0.37604,254,0,135.374359,0.0,5,0,2659.2925,0.0,4856.144,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66217,12.48426,tcp,-,REQ,6,0,270,0,0.400504,254,0,144.181564,0.0,5,0,2496.852,0.0,4525.618,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66218,13.872845,tcp,-,REQ,6,0,270,0,0.360416,254,0,129.749878,0.0,5,0,2774.569,0.0,5099.2015,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66219,13.872845,tcp,-,REQ,6,0,270,0,0.360416,254,0,129.749878,0.0,5,0,2774.569,0.0,5099.2015,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66220,14.47903,tcp,-,REQ,6,0,270,0,0.345327,254,0,124.317726,0.0,5,0,2895.806,0.0,5332.8445,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66221,10.71435,tcp,-,REQ,6,0,270,0,0.466664,254,0,167.998993,0.0,5,0,2142.87,0.0,3825.793,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66222,11.041367,tcp,-,REQ,6,0,270,0,0.452842,254,0,163.0233,0.0,5,0,2208.2735,0.0,3964.0795,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66223,15.268182,tcp,-,REQ,6,0,270,0,0.327478,254,0,117.892227,0.0,5,0,3053.6365,0.0,5635.557,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66224,10.71435,tcp,-,REQ,6,0,270,0,0.466664,254,0,167.998993,0.0,5,0,2142.87,0.0,3825.793,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66225,15.635316,tcp,-,REQ,6,0,270,0,0.319789,254,0,115.123993,0.0,5,0,3127.06325,0.0,5783.5215,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66226,12.48426,tcp,-,REQ,6,0,270,0,0.400504,254,0,144.181564,0.0,5,0,2496.852,0.0,4525.618,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66227,15.268182,tcp,-,REQ,6,0,270,0,0.327478,254,0,117.892227,0.0,5,0,3053.6365,0.0,5635.557,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66228,12.236912,tcp,-,REQ,6,0,270,0,0.4086,254,0,147.095932,0.0,5,0,2447.3825,0.0,4431.5835,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66229,14.47903,tcp,-,REQ,6,0,270,0,0.345327,254,0,124.317726,0.0,5,0,2895.806,0.0,5332.8445,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,Normal,0,1
66231,17.409525,tcp,-,REQ,4,0,180,0,0.172319,254,0,62.035007,0.0,3,0,5803.1745,0.0,8206.924,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,3,1,1,48,0,0,0,3,48,0,Normal,0,1
66233,16.359203,tcp,-,REQ,4,0,180,0,0.183383,254,0,66.017883,0.0,3,0,5453.068,0.0,7711.794,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,3,1,1,48,0,0,0,3,48,0,Normal,0,1
66234,15.202587,tcp,-,REQ,4,0,180,0,0.197335,254,0,71.040543,0.0,3,0,5067.529,0.0,7166.5625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,3,1,1,48,0,0,0,3,48,0,Normal,0,1
66269,12.753002,tcp,-,REQ,12,0,540,0,0.862542,254,0,310.515106,0.0,11,0,1159.363875,0.0,2331.8845,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,1,1,28,0,0,0,23,28,0,Normal,0,1
66271,10.910178,tcp,-,REQ,12,0,540,0,1.008233,254,0,362.963837,0.0,11,0,991.834375,0.0,1825.148625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,2,2,28,0,0,0,23,28,0,Normal,0,1
66272,13.554863,tcp,-,REQ,12,0,540,0,0.811517,254,0,292.146088,0.0,11,0,1232.26025,0.0,2567.804,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,1,1,28,0,0,0,23,28,0,Normal,0,1
66273,10.604687,tcp,-,REQ,12,0,540,0,1.037277,254,0,373.4198,0.0,11,0,964.062437,0.0,1749.4245,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,2,2,28,0,0,0,23,28,0,Normal,0,1
66274,10.26517,tcp,-,REQ,12,0,540,0,1.071585,254,0,385.770508,0.0,11,0,933.19725,0.0,1672.3175,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,2,2,28,0,0,0,23,28,0,Normal,0,1
66276,13.476579,tcp,-,REQ,12,0,540,0,0.816231,254,0,293.84314,0.0,11,0,1225.1435,0.0,2538.95475,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,2,2,28,0,0,0,23,28,0,Normal,0,1
66277,12.61987,tcp,-,REQ,12,0,540,0,0.871641,254,0,313.790863,0.0,11,0,1147.260875,0.0,2297.46225,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,1,1,28,0,0,0,23,28,0,Normal,0,1
66279,10.26517,tcp,-,REQ,12,0,540,0,1.071585,254,0,385.770508,0.0,11,0,933.19725,0.0,1672.3175,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,2,2,28,0,0,0,23,28,0,Normal,0,1
66282,10.910178,tcp,-,REQ,12,0,540,0,1.008233,254,0,362.963837,0.0,11,0,991.834375,0.0,1825.148625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,2,2,28,0,0,0,23,28,0,Normal,0,1
66294,10.604687,tcp,-,REQ,12,0,540,0,1.037277,254,0,373.4198,0.0,11,0,964.062437,0.0,1749.4245,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,2,2,28,0,0,0,23,28,0,Normal,0,1
66296,12.437093,tcp,-,REQ,12,0,540,0,0.884451,254,0,318.402374,0.0,11,0,1130.644875,0.0,2247.9955,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,1,1,28,0,0,0,23,28,0,Normal,0,1
66297,11.13127,tcp,-,REQ,12,0,540,0,0.988207,254,0,355.754547,0.0,11,0,1011.933625,0.0,1887.431375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,2,2,28,0,0,0,23,28,0,Normal,0,1
66298,13.476579,tcp,-,REQ,12,0,540,0,0.816231,254,0,293.84314,0.0,11,0,1225.1435,0.0,2538.95475,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,2,2,28,0,0,0,23,28,0,Normal,0,1
66299,11.13127,tcp,-,REQ,12,0,540,0,0.988207,254,0,355.754547,0.0,11,0,1011.933625,0.0,1887.431375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,22,2,2,28,0,0,0,23,28,0,Normal,0,1
66308,14.105295,tcp,-,REQ,8,0,360,0,0.496268,254,0,178.656311,0.0,7,0,2015.042125,0.0,3961.302,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,12,2,2,26,0,0,0,13,26,0,Normal,0,1
66312,14.105295,tcp,-,REQ,8,0,360,0,0.496268,254,0,178.656311,0.0,7,0,2015.042125,0.0,3961.302,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,12,2,2,26,0,0,0,13,26,0,Normal,0,1
66315,14.352137,tcp,-,REQ,8,0,360,0,0.487732,254,0,175.583618,0.0,7,0,2050.30525,0.0,4062.86775,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,12,2,2,26,0,0,0,13,26,0,Normal,0,1
66317,13.996815,tcp,-,REQ,8,0,360,0,0.500114,254,0,180.04097,0.0,7,0,1999.545,0.0,3913.2065,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,12,2,2,26,0,0,0,13,26,0,Normal,0,1
66318,14.352137,tcp,-,REQ,8,0,360,0,0.487732,254,0,175.583618,0.0,7,0,2050.30525,0.0,4062.86775,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,12,2,2,26,0,0,0,13,26,0,Normal,0,1
66319,13.996815,tcp,-,REQ,8,0,360,0,0.500114,254,0,180.04097,0.0,7,0,1999.545,0.0,3913.2065,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,12,2,2,26,0,0,0,13,26,0,Normal,0,1
66320,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.612,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,1
66321,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.616,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,1
66322,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.612,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,1
66323,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.616,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,1
